시군명,상호명,업종코드,업태명,업종명(종목명),소재지도로명주소,소재지지번주소,전화번호,사용가능한지역화폐명,지류형지역화폐사용가능여부,카드형지역화폐사용가능여부,모바일형지역화폐사용가능여부,우편번호,위도,경도,데이터기준일자
안양시,따또치킨,,,★음식점,경기도 안양시 동안구 관평로138번길 53,경기도 안양시 동안구 평촌동 896-6번지,031-384-4994,안양사랑상품권,Y,N,,14068,37.3906383,126.9650502,2018-12-21
안양시,BHC평촌2호점,,,★음식점,경기도 안양시 동안구 귀인로172번길 26,경기도 안양시 동안구 호계동 1057번지,031-385-1771,안양사랑상품권,Y,N,,14099,37.3834526,126.9588221,2018-12-21
안양시,이찌방,,,★음식점,경기도 안양시 만안구 박달로539번길 60,경기도 안양시 만안구 박달동 58-19번지,031-441-4006,안양사랑상품권,Y,N,,13987,37.4052092,126.9114236,2018-12-21
안양시,두리아치킨,,,★음식점,경기도 안양시 만안구 양화로135번길 14,경기도 안양시 만안구 박달동 45-3번지,031-446-9229,안양사랑상품권,Y,N,,13980,37.4045271,126.9083598,2018-12-21
안양시,금용치킨,,,★음식점,경기도 안양시 만안구 안양로329번길 62,경기도 안양시 만안구 안양동 873-105번지,031-469-9222,안양사랑상품권,Y,N,,14005,37.4009477,126.9158569,2018-12-21
안양시,통닭5900,,,★음식점,경기도 안양시 만안구 장내로 96,경기도 안양시 만안구 안양동 707-14번지,031-445-9288,안양사랑상품권,Y,N,,13998,37.3954906,126.9192031,2018-12-21
안양시,치킨존,,,★음식점,경기도 안양시 만안구 능곡로 27-1,경기도 안양시 만안구 안양동 717-29번지,031-468-0606,안양사랑상품권,Y,N,,14022,37.3924576,126.9141894,2018-12-21
안양시,테이크어브레이크,,,★음식점,경기도 안양시 동안구 학의로 282,경기도 안양시 동안구 관양동 810번지,031-337-5500,안양사랑상품권,Y,N,,14056,37.4004544,126.9689023,2018-12-21
안양시,훌랄라바베큐,,,★음식점,경기도 안양시 동안구 흥안대로125번길 20,경기도 안양시 동안구 호계동 997-37번지,031-451-9282,안양사랑상품권,Y,N,,14112,37.3716145,126.9588599,2018-12-21
안양시,엄마보쌈&국밥㈜컴바인렉스,,,★음식점,경기도 안양시 동안구 경수대로 911,경기도 안양시 동안구 비산동 570-6번지,070-7571-1821,안양사랑상품권,Y,N,,13955,37.3975394,126.9350623,2018-12-21
안양시,화룡양꼬치,,,★음식점,경기도 안양시 만안구 안양로329번길 23,경기도 안양시 만안구 안양동 695-162번지,031-466-7779,안양사랑상품권,Y,N,,14006,37.4007014,126.9179688,2018-12-21
안양시,셰프의 부엌,,,★음식점,경기도 안양시 만안구 안양로329번길 17,경기도 안양시 만안구 안양동 695-166번지,031-444-7710,안양사랑상품권,Y,N,,14006,37.4007779,126.9183114,2018-12-21
안양시,동태찌개전문점,,,★음식점,경기도 안양시 만안구 안양로323번길 32,경기도 안양시 만안구 안양동 695-39번지,031-443-3036,안양사랑상품권,Y,N,,14006,37.3997892,126.9183148,2018-12-21
안양시,운동장화로구이,,,★음식점,경기도 안양시 동안구 운곡로 9,경기도 안양시 동안구 비산동 1026-1번지,031-385-7700,안양사랑상품권,Y,N,,13919,37.4038029,126.948213,2018-12-21
안양시,명태명가,,,★음식점,경기도 안양시 동안구 시민대로 281,경기도 안양시 동안구 관양동 1595-1번지,031-388-9200,안양사랑상품권,Y,N,,14054,37.3950951,126.9613651,2018-12-21
안양시,허흑오리,,,★음식점,경기도 안양시 만안구 안양로329번길 13,경기도 안양시 만안구 안양동 695-170번지,031-444-8889,안양사랑상품권,Y,N,,14006,37.4006597,126.9186414,2018-12-21
안양시,대지사골순대국,,,★음식점,경기도 안양시 만안구 안양로 343,경기도 안양시 만안구 안양동 695-150번지,031-443-7008,안양사랑상품권,Y,N,,14006,37.4019856,126.9182724,2018-12-21
안양시,박은자 맛사랑(호계점),,,★음식점,경기도 안양시 동안구 경수대로 521,경기도 안양시 동안구 호계동 968-17번지,031-455-5535,안양사랑상품권,Y,N,,14120,37.3691517,126.9576163,2018-12-21
안양시,진미본가,,,★음식점,경기도 안양시 만안구 양화로127번길 8,경기도 안양시 만안구 박달동 49-6번지,031-445-2336,안양사랑상품권,Y,N,,13984,37.403886,126.9090675,2018-12-21
안양시,꿀꿀이해장국,,,★음식점,경기도 안양시 동안구 흥안대로517번길 30,경기도 안양시 동안구 관양동 1491-12번지,031-422-1794,안양사랑상품권,Y,N,,13951,37.4001162,126.9749028,2018-12-21
안양시,석기정,,,★음식점,경기도 안양시 만안구 수리산로 25,경기도 안양시 만안구 안양동 490-5번지,031-464-5368,안양사랑상품권,Y,N,,14089,37.3880073,126.9290352,2018-12-21
안양시,삼막골옛영양탕,,,★음식점,경기도 안양시 만안구 삼막로96번길 43,경기도 안양시 만안구 석수동 133-1번지,031-472-9592,안양사랑상품권,Y,N,,13910,37.4261892,126.9151932,2018-12-21
안양시,수원왕갈비,,,★음식점,경기도 안양시 동안구 귀인로172번길 50,경기도 안양시 동안구 호계동 1064-2번지,031-385-9656,안양사랑상품권,Y,N,,14099,37.3825918,126.9593253,2018-12-21
안양시,시골보양탕,,,★음식점,경기도 안양시 동안구 귀인로190번길 61-12,경기도 안양시 동안구 평촌동 921-4번지,031-387-1938,안양사랑상품권,Y,N,,14103,37.3828358,126.9622266,2018-12-21
안양시,임가네보리밥잔치국수,,,★음식점,경기도 안양시 만안구 삼막로 59,경기도 안양시 만안구 석수동 41-2번지,031-471-3577,안양사랑상품권,Y,N,,13910,37.4246771,126.9130859,2018-12-21
안양시,김영희동태찜앤코다리냉면,,,★음식점,경기도 안양시 만안구 삼막로39번길 24,경기도 안양시 만안구 석수동 67-2번지,031-471-1146,안양사랑상품권,Y,N,,13910,37.4241199,126.9121473,2018-12-21
안양시,얄미운푸줏간,,,★음식점,경기도 안양시 만안구 삼막로 57-1,경기도 안양시 만안구 석수동 61번지,031-472-1283,안양사랑상품권,Y,N,,13910,37.4246612,126.9126028,2018-12-21
안양시,우탐,,,★음식점,경기도 안양시 동안구 귀인로172번길 42,경기도 안양시 동안구 호계동 1064번지,031-386-0456,안양사랑상품권,Y,N,,14099,37.3829466,126.9590573,2018-12-21
안양시,동해횟집,,,★음식점,경기도 안양시 동안구 흥안대로 313,경기도 안양시 동안구 평촌동 934-1번지,031-421-3466,안양사랑상품권,Y,N,,14104,37.3814052,126.9707903,2018-12-21
안양시,이가네,,,★음식점,경기도 안양시 동안구 관악대로360번길 10,경기도 안양시 동안구 관양동 1452-6번지,031-421-6392,안양사랑상품권,Y,N,,13946,37.4033288,126.9628993,2018-12-21
안양시,원조복아구,,,★음식점,경기도 안양시 동안구 흥안대로456번길 12,경기도 안양시 동안구 평촌동 89-7번지,031-425-0338,안양사랑상품권,Y,N,,14062,37.3943611,126.9763727,2018-12-21
안양시,청학골,,,★음식점,경기도 안양시 동안구 흥안대로414번길 21-13,경기도 안양시 동안구 평촌동 112-7번지,031-423-7600,안양사랑상품권,Y,N,,14063,37.3916658,126.9754975,2018-12-21
안양시,무진장식당,,,★음식점,경기도 안양시 만안구 안양로329번길 14,경기도 안양시 만안구 안양동 695-158번지,031-469-4555,안양사랑상품권,Y,N,,14006,37.4015658,126.9179622,2018-12-21
안양시,전주정육식당,,,★음식점,경기도 안양시 만안구 안양로329번길 15,경기도 안양시 만안구 안양동 695-168번지,031-444-5558,안양사랑상품권,Y,N,,14006,37.400787,126.9184992,2018-12-21
안양시,추오정남원추어탕,,,★음식점,경기도 안양시 만안구 삼막로 35,경기도 안양시 만안구 석수동 84-2번지,031-472-1977,안양사랑상품권,Y,N,,13910,37.4229061,126.9116609,2018-12-21
안양시,멧돌녹두빈대떡,,,★음식점,경기도 안양시 만안구 삼막로 48,경기도 안양시 만안구 석수동 80-5번지,031-471-3332,안양사랑상품권,Y,N,,13910,37.4234055,126.9127624,2018-12-21
안양시,이산찰누룽지닭백숙&부대찌개,,,★음식점,경기도 안양시 만안구 삼막로 49,경기도 안양시 만안구 석수동 78-1번지,031-474-0300,안양사랑상품권,Y,N,,13910,37.4238123,126.9126497,2018-12-21
안양시,갈비가두근두근플러스,,,★음식점,경기도 안양시 만안구 삼막로39번길 10,경기도 안양시 만안구 석수동 75번지,031-471-9797,안양사랑상품권,Y,N,,13910,37.4235504,126.9121785,2018-12-21
안양시,육대장,,,★음식점,경기도 안양시 만안구 삼막로 45,경기도 안양시 만안구 석수동 78-3번지,031-476-8815,안양사랑상품권,Y,N,,13910,37.4235571,126.9124419,2018-12-21
안양시,듬박이김치찌개,,,★음식점,경기도 안양시 동안구 관평로182번길 14,경기도 안양시 동안구 관양동 1603-3번지,031-383-0683,안양사랑상품권,Y,N,,14066,37.393151,126.961218,2018-12-21
안양시,굴사냥조개사냥,,,★음식점,경기도 안양시 동안구 평촌대로374번길 32,경기도 안양시 동안구 비산동 1037-2번지,031-383-9455,안양사랑상품권,Y,N,,13941,37.4036423,126.9514704,2018-12-21
안양시,낭만곱창,,,★음식점,경기도 안양시 동안구 관평로319번길 74,경기도 안양시 동안구 관양동 1399-7번지,070-4007-9780,안양사랑상품권,Y,N,,13936,37.4046789,126.9561583,2018-12-21
안양시,구사거리명가,,,★음식점,경기도 안양시 동안구 엘에스로47번길 14,경기도 안양시 동안구 호계동 666-6번지,031-453-2352,안양사랑상품권,Y,N,,14121,37.3677106,126.9539428,2018-12-21
안양시,돈짱,,,★음식점,경기도 안양시 동안구 갈산로72번길 16,경기도 안양시 동안구 호계동 1088-3번지,031-477-4798,안양사랑상품권,Y,N,,14107,37.3785663,126.9609186,2018-12-21
안양시,곤드레밥,,,★음식점,경기도 안양시 만안구 예술공원로 124-2,경기도 안양시 만안구 안양동 1319-11번지,031-472-8796,안양사랑상품권,Y,N,,13911,37.418245,126.9198573,2018-12-21
안양시,시흥소곱창,,,★음식점,경기도 안양시 만안구 양화로 146,경기도 안양시 만안구 박달동 22-37번지,031-444-3483,안양사랑상품권,Y,N,,13986,37.4055355,126.9088844,2018-12-21
안양시,유진순대,,,★음식점,경기도 안양시 만안구 장내로 104,경기도 안양시 만안구 안양동 707-323번지,031-445-0339,안양사랑상품권,Y,N,,13998,37.3958846,126.9198229,2018-12-21
안양시,명동왕만두,,,★음식점,경기도 안양시 만안구 양화로135번길 30,경기도 안양시 만안구 박달동 44-5번지,031-443-9907,안양사랑상품권,Y,N,,13980,37.4043533,126.9075265,2018-12-21
안양시,관악감자탕,,,★음식점,경기도 안양시 만안구 경수대로 1257,경기도 안양시 만안구 석수동 104-7번지,031-471-9603,안양사랑상품권,Y,N,,13960,37.4195947,126.9095537,2018-12-21
안양시,날마다좋은날,,,★음식점,경기도 안양시 만안구 경수대로1192번길 33,경기도 안양시 만안구 석수동 210-12번지,031-471-9492,안양사랑상품권,Y,N,,13912,37.4173504,126.9170079,2018-12-21
안양시,고바우드럼통숯불구이,,,★음식점,경기도 안양시 만안구 만안로 241-7,경기도 안양시 만안구 안양동 668-23번지,031-447-1374,안양사랑상품권,Y,N,,13992,37.4013529,126.9212311,2018-12-21
안양시,전주식당,,,★음식점,경기도 안양시 동안구 갈산로 62,경기도 안양시 동안구 호계동 1087-5번지,031-457-9981,안양사랑상품권,Y,N,,14107,37.3774995,126.9606078,2018-12-21
안양시,곱,,,★음식점,경기도 안양시 동안구 평촌대로374번길 32,경기도 안양시 동안구 비산동 1037-2번지,031-476-7770,안양사랑상품권,Y,N,,13941,37.4036423,126.9514704,2018-12-21
안양시,산,,,★음식점,경기도 안양시 동안구 평촌대로243번길 30,경기도 안양시 동안구 비산동 1110-1번지,031-388-5445,안양사랑상품권,Y,N,,14047,37.3928385,126.9530334,2018-12-21
안양시,홍천참숯화로구이,,,★음식점,경기도 안양시 동안구 경수대로 884,경기도 안양시 동안구 비산동 422-13번지,031-476-6268,안양사랑상품권,Y,N,,13953,37.396891,126.9385956,2018-12-21
안양시,화정똥돼지,,,★음식점,경기도 안양시 동안구 평촌대로127번길 107,경기도 안양시 동안구 호계동 1072-8번지,031-386-8858,안양사랑상품권,Y,N,,14099,37.3812808,126.9600189,2018-12-21
안양시,청국장앤스토리,,,★음식점,경기도 안양시 만안구 문예로36번길 11,경기도 안양시 만안구 안양동 548-3번지,031-441-4469,안양사랑상품권,Y,N,,14093,37.385047,126.9321767,2018-12-21
안양시,낙지마당,,,★음식점,경기도 안양시 만안구 삼덕로6번길 13,경기도 안양시 만안구 안양동 627-251번지,031-466-5893,안양사랑상품권,Y,N,,13999,37.3942944,126.924025,2018-12-21
안양시,시골구들장돌구이,,,★음식점,경기도 안양시 만안구 병목안로 91,경기도 안양시 만안구 안양동 762-1번지,031-444-9291,안양사랑상품권,Y,N,,14020,37.3943886,126.9125814,2018-12-21
안양시,중국진달래꼬치,,,★음식점,경기도 안양시 만안구 성결대학로 27,경기도 안양시 만안구 안양동 599-8번지,031-444-7018,안양사랑상품권,Y,N,,14094,37.3824676,126.9311244,2018-12-21
안양시,병천순대,,,★음식점,경기도 안양시 만안구 문예로36번길 15,경기도 안양시 만안구 안양동 548-7번지,031-464-5188,안양사랑상품권,Y,N,,14093,37.3848842,126.9322549,2018-12-21
안양시,양동이네,,,★음식점,경기도 안양시 만안구 경수대로 1196,경기도 안양시 만안구 석수동 201-5번지,031-472-2272,안양사랑상품권,Y,N,,13912,37.4164922,126.9153499,2018-12-21
안양시,빈대떡신사,,,★음식점,경기도 안양시 만안구 예술공원로 146-1,경기도 안양시 만안구 안양동 1327-6번지,031-471-8855,안양사랑상품권,Y,N,,13911,37.4185296,126.9221981,2018-12-21
안양시,제주올레,,,★음식점,경기도 안양시 만안구 경수대로1406번길 58,경기도 안양시 만안구 석수동 375-1번지,031-473-7705,안양사랑상품권,Y,N,,13907,37.4339335,126.9055625,2018-12-21
안양시,가야밀면해장국,,,★음식점,경기도 안양시 만안구 문예로36번길 15,경기도 안양시 만안구 안양동 548-7번지,031-396-3536,안양사랑상품권,Y,N,,14093,37.3848842,126.9322549,2018-12-21
안양시,해마루,,,★음식점,경기도 안양시 만안구 양화로105번길 44(박달동),경기도 안양시 만안구 박달동 85-4번지 노블레스빌,031-444-9964,안양사랑상품권,Y,N,,14009,37.4022769,126.9081417,2018-12-21
안양시,오거리뚝배기,,,★음식점,경기도 안양시 만안구 박달로542번길 55(안양동),경기도 안양시 만안구 안양동 897-12번지 대농주택,031-466-5162,안양사랑상품권,Y,N,,14005,37.4000093,126.9130671,2018-12-21
안양시,흥부네식당,,,★음식점,경기도 안양시 만안구 장내로89번길 9,경기도 안양시 만안구 안양동 711-396번지,031-442-1916,안양사랑상품권,Y,N,,14002,37.3956319,126.9180984,2018-12-21
안양시,양곱방,,,★음식점,경기도 안양시 동안구 관악대로374번길 5,경기도 안양시 동안구 관양동 1459-15번지,031-424-0255,안양사랑상품권,Y,N,,13947,37.4039023,126.9647285,2018-12-21
안양시,동보푸드,,,★음식점,경기도 안양시 동안구 시민대로109번길 24-3,경기도 안양시 동안구 호계동 901-5번지,031-429-7656,안양사랑상품권,Y,N,,14041,37.3883264,126.9449496,2018-12-21
